id, model_id, name, year_start, year_end, type_id, created_at, udpated_at
2142,1886,B,1995,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2150,1900,3 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2151,1900,1200 [4th restyling],1973,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2153,1902,3 generation [restyling],2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2154,1902,3 generation,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2155,1904,2 generation,1981,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2156,1904,1 generation,1977,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2157,1905,1 generation [restyling],2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2158,1905,1 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2160,1908,7 generation,2012,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2161,1908,6 generation,2008,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2162,1908,5 generation,2003,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2163,1908,4 generation,1997,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2164,1908,3 generation,1991,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2165,1908,2 generation,1983,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2168,1912,6 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2169,1912,5 generation,2005,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2170,1912,4 generation,1999,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2171,1912,3 generation,1992,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2172,1912,2 generation,1984,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2173,1912,1 generation,1979,1984,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2175,1915,T5,2003,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2176,1915,T4,1996,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2178,1917,B6,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2179,1917,B5,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2180,1917,B2,1981,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2181,1917,B8,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2182,1917,B7,2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2183,1918,1 generation [restyling],2012,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2184,1918,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2185,1919,1 generation [2th restyling],2010,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2186,1919,1 generation [restyling],2008,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2192,1921,5 generation,2009,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2193,1924,3 generation,2008,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2194,1924,2 generation,1981,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2195,1924,1 generation [restyling],1977,1981,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2196,1925,2 generation,2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2197,1925,1 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2199,1927,1 generation [restyling],2011,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2200,1927,1 generation,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2201,1928,2 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2202,1928,1 generation,2002,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2203,1929,1 generation [restyling],2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2204,1929,2 generation,2015,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2205,1929,1 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2219,1949,1 generation [restyling],2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2220,1949,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2221,1950,2 generation [restyling],2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2222,1950,2 generation,2005,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2223,1950,1 generation,1997,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2224,1952,2 generation [restyling],2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2225,1952,2 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2226,1952,1 generation,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2227,1953,2 generation,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2228,1953,1 generation,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2229,1955,2 generation [restyling],2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2230,1955,2 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2231,1955,1 generation,1998,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2232,1957,2 generation,2012,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2233,1957,1 generation,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2234,1960,3 generation [restyling],2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2235,1960,3 generation,2007,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2236,1960,2 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2237,1962,1 generation [restyling],2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2238,1962,1 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2239,1963,3 generation,2007,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2240,1963,2 generation,2000,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2241,1964,1 generation [restyling],2006,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2242,1964,1 generation,2002,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2243,1966,1 generation [restyling],2012,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2244,1966,1 generation,2008,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2245,1967,1 generation [restyling],2012,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2246,1967,1 generation,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2252,1984,1 generation,2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2257,2008,1 generation,1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2279,2078,2 generation,1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2286,2100,1 generation [restyling],2012,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2287,2100,1 generation,2005,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2288,2101,2 generation,2014,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2289,2101,1 generation [restyling],2012,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2290,2105,2 generation,1996,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2291,2105,3 generation [restyling],2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2296,2118,1 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2297,2119,2 generation,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2298,2119,1 generation,1990,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2299,2120,PGF50,2003,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2300,2120,HG50,1990,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2301,2120,H250 [2th restyling],1982,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2302,2121,P12,2001,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2303,2121,P11,1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2304,2121,P10 [restyling],1990,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2305,2122,N15,1995,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2306,2122,N14,1990,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2307,2124,4 generation,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2308,2124,3 generation,2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2309,2124,2 generation,1998,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2310,2124,1 generation [restyling],1996,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2312,2127,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2313,2129,Y61,1997,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2314,2129,161,1987,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2315,2130,B17,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2316,2130,B16,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2317,2130,B15,2000,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2318,2130,B14,1993,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2319,2131,C23,1991,1993,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2320,2131,C25,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2321,2131,C27,2016,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2323,2132,S15,1999,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2324,2132,S10,1975,1979,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2325,2132,S13,1988,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2326,2132,S12,1984,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2327,2132,S110,1979,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2328,2134,R33,1993,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2329,2134,V35,2001,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2330,2134,R34,1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2333,2134,R32,1989,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2334,2134,R30,1982,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2335,2135,M35,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2336,2135,WC34 [restyling],1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2337,2136,U12,1990,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2338,2136,T12 [restyling],NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2339,2137,N16,2000,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2340,2137,B15,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2342,2137,Y10,1990,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2343,2137,N14,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2345,2137,B12,1985,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2346,2137,N13,1986,1990,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2347,2138,L33,2013,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2348,2138,J32,2008,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2349,2138,J31,2003,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2350,2139,5 generation,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2351,2139,R20,1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2352,2139,R20 [2th restyling],1999,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2353,2141,C11 [restyling],2007,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2354,2141,C11,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2356,2144,C22,1985,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2359,2144,C120,1978,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2360,2145,2 generation,2011,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2361,2145,1 generation,2006,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2362,2146,Y12,2005,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2363,2146,Y11,1999,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2364,2146,Y10,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2365,2147,TN50,2004,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2366,2147,WD22 [restyling],2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2367,2148,T31 [restyling],2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2368,2148,T31,2007,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2369,2148,T30 [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2370,2150,X110,2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2371,2150,X100,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2372,2150,X90,1992,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2373,2150,X80,1988,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2374,2150,X70,1984,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2375,2150,X60,1981,1984,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2376,2151,2 generation,2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2377,2151,1 generation [restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2380,2156,W30,2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2381,2156,W20,1989,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2382,2156,W10,1984,1989,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2383,2161,2 generation,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2384,2161,1 generation,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2385,2162,2 generation,2010,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2386,2162,1 generation,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2387,2164,1 generation,1996,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2389,2166,2 generation,2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2390,2166,1 generation [restyling],2005,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2391,2167,2 generation,2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2392,2167,1 generation [restyling],2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2393,2168,XR50,2007,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2394,2168,XR30/XR40 [restyling],2005,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2395,2168,XR10/XR20,1990,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2396,2170,3 generation,2009,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2397,2170,2 generation,2003,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2399,2170,1 generation,1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2400,2175,2 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2401,2175,1 generation [restyling],2007,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2402,2176,2 generation,2003,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2403,2176,1 generation,1997,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2404,2177,5 generation,2018,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2407,2177,3 generation [2th restyling],2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2409,2183,2 generation,2008,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2410,2183,1 generation,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2411,2185,3 generation,2010,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2412,2185,2 generation,2004,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2413,2185,1 generation [restyling],2001,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2414,2187,Z40,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2415,2187,Z30,1991,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2421,2192,AE110/AE111,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2422,2192,AE100/AE101,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2423,2192,AE91/AE92,1987,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2424,2192,AE85/AE86,1983,1987,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2425,2193,E110,1995,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2426,2193,E100,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2427,2194,90 Series,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2428,2194,80 series,1989,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2431,2196,Mark IV,1993,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2432,2196,Mark III [restyling],1988,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2433,2197,2 generation,2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2435,2198,L50,1994,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2436,2198,L40,1990,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2441,2199,2 generation [3th restyling],1992,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2442,2199,2 generation [2th restyling],1988,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2444,2200,2 generation,2007,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2445,2200,2 generation [restyling],2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2446,2204,1 generation [restyling],2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2447,2204,1 generation,2008,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2448,2206,1 generation [restyling],2012,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2449,2206,1 generation,2009,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2450,2208,3 generation,2013,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2451,2208,2 generation,2006,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2452,2208,1 generation [restyling],2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2454,2209,V40,1994,1998,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2455,2209,V30,1990,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2457,2209,V50,1998,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2458,2210,XP130,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2459,2210,XP90,2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2460,2210,XP10 [restyling],2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2462,2214,1 generation,2000,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2463,2215,MCV30,2001,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2464,2215,MCV20,1996,1999,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2465,2215,SV10,1991,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2466,2217,XP130,2011,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2467,2217,XP9,2005,2009,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2468,2217,P1,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2469,75,4A/C4,1990,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2470,75,S3,1982,1988,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2471,75,S2,1976,1980,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2472,75,S1,1968,1972,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2474,1392,K12C [restyling],2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2475,1392,K13,2010,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2477,1392,K11,1992,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2478,1392,K10,1982,1992,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2480,1717,1 generation [restyling],1996,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2481,1717,4 generation,2011,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2482,1717,3 generation,2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2483,1717,2 generation [2th restyling],2005,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2484,1717,2 generation [restyling],2002,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2485,1717,2 generation,2000,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2486,825,2 generation [restyling],2013,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2488,1838,3 generation,2013,2017,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2489,1840,3 generation,2013,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2491,2220,GMT900,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2493,2221,2 generation,2007,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2495,2222,2 generation,2007,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2497,2225,W639 [restyling],2010,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2498,2225,W639,2003,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2499,2225,W638,1996,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2847,114,8S,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
2958,849,Y2,1987,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
3152,2243,E25,2001,2005,1,2019-07-15 15:01:16,2019-07-15 15:01:16
3157,352,2 generation,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
3158,352,1 generation,2005,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
3159,1597,1 generation [restyling],2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
3160,1597,1 generation,2010,2014,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5485,2143,2 generation,2015,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5486,2182,1 generation,1991,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5488,2228,1 generation,2015,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5489,2233,1 generation,2010,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5491,2248,1 generation,2008,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5492,2251,TA,1988,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5496,23,2 generation,2004,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5497,25,932 [restyling],2002,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5498,26,1 generation,2005,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5499,33,1 generation,2007,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5502,56,1 generation,1984,2006,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5503,59,1 generation,1993,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5504,62,1 generation,1999,2003,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5505,64,2 generation,2007,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5506,65,Series 2,1976,1985,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5509,80,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5510,102,8T [restyling],2012,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5511,105,8X,2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5512,106,8C/B4,1992,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5514,122,1 generation,1984,1995,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5515,131,2 generation,1991,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5517,158,E36/7-E36/8 [restyling],1998,2002,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5519,195,1 generation,1988,1991,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5521,200,7 generation,1989,2000,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5524,216,1 generation [restyling],2014,2019,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5525,233,1 generation,1997,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5526,259,2 generation [restyling],2003,2011,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5527,277,1 generation,2004,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5528,278,2 generation,2002,2012,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5529,289,1 generation,2003,2008,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5530,290,1 generation,2004,2013,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5531,296,1 generation,1998,2001,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5532,301,1 generation,2003,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5533,306,2 generation [restyling],1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5534,308,1 generation,2011,2016,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5537,324,1 generation,2003,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5538,329,3 generation,1986,1996,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5539,336,1 generation [restyling],2005,2010,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5543,347,2 generation,NULL,NULL,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5544,349,1 generation,1982,1994,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5545,364,1 generation [restyling],2014,2015,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5547,371,2 generation,1996,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5548,375,1 generation [restyling],2000,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5549,377,1 generation,1991,1997,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5551,381,3 generation,1998,2004,1,2019-07-15 15:01:16,2019-07-15 15:01:16
5552,400,1 generation [restyling],2004,2007,1,2019-07-15 15:01:16,2019-07-15 15:01:16
